airport_id,airport_name,iata,pagerank
5937,Al Ain International Airport,AAN,0.2188867358540801
8924,Velikiy Ustyug Airport,VUS,0.21878614976821636
5637,Chimoio Airport,VPY,0.21877858079108436
5696,Gardabya Airport,SRX,0.21851964586967904
5749,Lebanon Municipal Airport,LEB,0.21846319589314614
1584,Pardubice Airport,PED,0.21846094224760704
6162,Cheboksary Airport,CSY,0.21846094224760704
6166,Saransk Airport,SKX,0.21846094224760704
8774,Lankaran International Airport,LLK,0.21846094224760704
11436,Tarko-Sale Airport,TQL,0.2181056232986593
1903,Vilo Acuña International Airport,CYO,0.21809411181240856
1835,Licenciado y General Ignacio Lopez Rayon Airport,UPN,0.21795919567693076
1510,Lampedusa Airport,LMP,0.21782258574350424
2743,El Embrujo Airport,PVA,0.21744387163018672
6741,Gorakhpur Airport,GOP,0.2173811917086646
6760,Kangra Airport,DHM,0.2173811917086646
6003,Kunsan Air Base,KUV,0.21735194034846736
266,Ibadan Airport,IBA,0.21712703202221634
277,Yola Airport,YOL,0.21712703202221634
267,Ilorin International Airport,ILR,0.21712703202221634
276,Sadiq Abubakar III International Airport,SKO,0.21712703202221634
3080,Allahabad Airport,IXD,0.21709422455952077
416,Tartu Airport,TAY,0.2170855528610332
430,Jyvaskyla Airport,JYV,0.2170855528610332
433,Kajaani Airport,KAJ,0.2170855528610332
453,Rovaniemi Airport,RVN,0.2170855528610332
455,Savonlinna Airport,SVL,0.2170855528610332
743,Norrköping Airport,NRK,0.2170855528610332
3003,Bhavnagar Airport,BHU,0.21680725741037707
2999,Bhuj Airport,BHJ,0.21680725741037707
5711,Diu Airport,DIU,0.21680725741037707
3659,Sloulin Field International Airport,ISN,0.2168051915877087
7064,Dickinson Theodore Roosevelt Regional Airport,DIK,0.2168051915877087
6378,Zhaotong Airport,ZAT,0.21678944609768153
5641,Luderitz Airport,LUD,0.21668754883017394
6168,Hubli Airport,HBX,0.21662535331396007
5877,Rotuma Airport,RTA,0.2166238543179444
9888,Kao Airport,KAZ,0.21655966782031202
9889,Melangguane Airport,MNA,0.21655966782031202
3886,Naha Airport,NAH,0.21655966782031202
6154,Termez Airport,TMJ,0.21641462457874858
7001,Aspen-Pitkin Co/Sardy Field,ASE,0.21637633934696443
3161,U-Tapao International Airport,UTP,0.21624244434992476
1810,Plan De Guadalupe International Airport,SLW,0.21587108202019908
7932,Ngari Gunsa Airport,NGQ,0.21558569869026561
3251,Kasiguncu Airport,PSJ,0.21555088495908517
8735,Pomalaa,PUM,0.21555088495908517
9887,Betoambari Airport,BUW,0.21555088495908517
9181,Tampa Padang,MJU,0.21555088495908517
7394,General Leite de Castro Airport,RVD,0.21538074648134875
2521,Araraquara Airport,AQA,0.21538074648134875
8242,Bonito Airport,BYO,0.21538074648134875
5924,Dawadmi Domestic Airport,nan,0.21499581176224444
5925,Al-Jawf Domestic Airport,AJF,0.21499581176224444
2086,Sharurah Airport,SHW,0.21499581176224444
2068,Gurayat Domestic Airport,URY,0.21499581176224444
2076,Al Qaisumah/Hafr Al Batin Airport,AQI,0.21499581176224444
2084,Arar Domestic Airport,RAE,0.21499581176224444
6119,Spichenkovo Airport,NOZ,0.21497326019187865
2969,Magnitogorsk International Airport,MQF,0.21426482027854235
724,Kiruna Airport,KRN,0.21423333242219575
3302,Sultan Azlan Shah Airport,IPH,0.21412088363151932
8845,Lingling Airport,LLF,0.21393673608755626
7519,Zhijiang Airport,HJJ,0.21347038628566165
497,Alderney Airport,ACI,0.21342401282836454
8082,Baise Youjiang Airport,AEB,0.2132566022952371
7508,Liping Airport,HZH,0.21319066614579563
7987,Mackenzie Airport,nan,0.21315609327757915
2280,Matsumoto Airport,MMJ,0.2128724038703727
3318,Northern Peninsula Airport,ABM,0.2128061276894751
6272,Horn Island Airport,HID,0.2128061276894751
4195,Paros National Airport,PAS,0.21275109541538975
1451,Ioannina Airport,IOA,0.21275109541538975
5787,Syros Airport,JSY,0.21275109541538975
4193,Milos Airport,MLO,0.21275109541538975
4194,Naxos Airport,JNX,0.21275109541538975
1475,Skiathos Island National Airport,JSI,0.21275109541538975
944,Mbanza Congo Airport,SSY,0.21251841840839086
960,Luena Airport,LUO,0.21251841840839086
5633,Namibe Airport,MSZ,0.21251841840839086
2683,Eloy Alfaro International Airport,MEC,0.21246057747467229
2690,Santa Rosa International Airport,ETR,0.21246057747467229
6750,Nueva Loja Airport,LGQ,0.21246057747467229
2680,Coronel E Carvajal Airport,XMS,0.21246057747467229
2697,Teniente Coronel Luis a Mantilla Airport,TUA,0.21246057747467229
7863,Belbek Airport,UKS,0.21237529213073622
1077,Ouarzazate Airport,OZZ,0.2123663969943508
3689,Imperial County Airport,IPL,0.21222974902666103
2544,Corumbá International Airport,CMG,0.21215350207457404
6253,Coober Pedy Airport,CPD,0.2120729005023504
6256,Ceduna Airport,CED,0.2120729005023504
6311,Olympic Dam Airport,OLP,0.2120729005023504
6312,Port Augusta Airport,PUG,0.2120729005023504
4051,Kingscote Airport,KGC,0.2120729005023504
6334,Whyalla Airport,WYA,0.2120729005023504
3718,Abilene Regional Airport,ABI,0.21175088963675257
3770,Texarkana Regional Webb Field,TXK,0.21175088963675257
3497,Garden City Regional Airport,GCK,0.21175088963675257
4256,Lawton Fort Sill Regional Airport,LAW,0.21175088963675257
3612,Southeast Texas Regional Airport,BPT,0.21175088963675257
3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,SPS,0.21175088963675257
3700,Waco Regional Airport,ACT,0.21175088963675257
3708,San Angelo Regional Mathis Field,SJT,0.21175088963675257
3736,Roswell International Air Center Airport,ROW,0.21175088963675257
4354,Joplin Regional Airport,JLN,0.21175088963675257
3465,East Texas Regional Airport,GGG,0.21175088963675257
2629,Tucuruí Airport,TUR,0.21168312959729108
8240,Redenção Airport,RDC,0.21168312959729108
7081,Mammoth Yosemite Airport,MMH,0.21145272601421577
3987,Nevşehir Kapadokya Airport,NAV,0.21128324715722896
1693,Amasya Merzifon Airport,MZH,0.21128324715722896
1699,Çardak Airport,DNZ,0.21128324715722896
6744,Wuzhou Changzhoudao Airport,WUZ,0.21117110158642102
7359,Villa Garzón Airport,VGZ,0.21060903806842352
2718,Yariguíes Airport,EJA,0.21060903806842352
2725,San Luis Airport,IPI,0.21060903806842352
2741,Guillermo León Valencia Airport,PPN,0.21060903806842352
2733,La Nubia Airport,MZL,0.21060903806842352
2746,Almirante Padilla Airport,RCH,0.21060903806842352
6069,Santa Rosa Airport,SRA,0.2105159135332126
1934,Treasure Cay Airport,TCB,0.21024714100045405
1937,South Bimini Airport,BIM,0.21024714100045405
5772,Santa Maria Pub/Capt G Allan Hancock Field,SMX,0.21014096789311434
5750,Crater Lake-Klamath Regional Airport,LMT,0.2096281686857698
5757,Southwest Oregon Regional Airport,OTH,0.2096281686857698
3528,Northern Maine Regional Airport at Presque Isle,PQI,0.20947508727544525
5720,Alpena County Regional Airport,APN,0.20942623331328486
610,Esbjerg Airport,EBJ,0.2092271334374746
1408,Deauville-Saint-Gatien Airport,DOL,0.20854176127265148
299,Antwerp International Airport (Deurne),ANR,0.20854176127265148
1409,Lorient South Brittany (Bretagne Sud) Airport,LRT,0.20839778010458387
5726,Southeast Iowa Regional Airport,BRL,0.2083674390012837
4042,Decatur Airport,DEC,0.2083674390012837
4261,Flagstaff Pulliam Airport,FLG,0.2082441796366239
2172,Aqaba King Hussein International Airport,AQJ,0.2078396382512617
3173,Narathiwat Airport,NAW,0.20768186435853944
3180,Ranong Airport,UNN,0.20768186435853944
3184,Sakon Nakhon Airport,SNO,0.20768186435853944
6186,Mae Sot Airport,MAQ,0.20768186435853944
3164,Phrae Airport,PRH,0.20768186435853944
3186,Loei Airport,LOE,0.20768186435853944
4132,Roi Et Airport,ROI,0.20768186435853944
4133,Buri Ram Airport,BFV,0.20768186435853944
4300,Chumphon Airport,CJM,0.20768186435853944
7478,Burevestnik Airport,BVV,0.20760829197375383
8782,Cooma Hospital Helipad,nan,0.20760829197375383
6297,McArthur River Mine Airport,MCV,0.20720417963562685
7457,Foshan Shadi Airport,FUO,0.20709052288281077
6238,Barcaldine Airport,BCI,0.2069549753394647
900,N'Gaoundéré Airport,NGE,0.2069054843385275
693,Trollhättan-Vänersborg Airport,THN,0.2068727420488219
4024,Mundo Maya International Airport,FRS,0.20686058109934385
531,Wick Airport,WIC,0.20668890785098143
6426,Worcester Regional Airport,ORH,0.20667575823380155
5595,Karlstad Airport,KSD,0.2065525265355723
5529,Sanikiluaq Airport,YSK,0.20635537829023687
5612,Chipata Airport,CIP,0.20619401565823484
9828,Kasama Airport,KAA,0.20619401565823484
908,Mfuwe Airport,MFU,0.20619401565823484
4388,Dubuque Regional Airport,DBQ,0.20618726166919335
5718,Waterloo Regional Airport,ALO,0.20618726166919335
3753,Sioux Gateway Col. Bud Day Field,SUX,0.20618726166919335
7370,Breves Airport,BVS,0.20575104479534642
5753,Lynchburg Regional Preston Glenn Field,LYH,0.20558891481969455
6959,Pitt Greenville Airport,PGV,0.20558891481969455
3879,Florence Regional Airport,FLO,0.20558891481969455
6752,Tacheng Airport,TCG,0.2053534149931596
6408,Karamay Airport,KRY,0.2053534149931596
9386,Xinyuan Nalati Airport,NLT,0.2053534149931596
6946,Altay Air Base,AAT,0.2053534149931596
6406,Kuqa Airport,KCA,0.2053534149931596
6958,Greenbrier Valley Airport,LWB,0.20533958009900224
5675,São Filipe Airport,SFL,0.2045852134536187
1104,Maio Airport,MMO,0.2045852134536187
7383,Tancredo Thomas de Faria Airport,GPB,0.20448269379362483
3704,McKellar-Sipes Regional Airport,MKL,0.20447649741545454
9823,Goulimime Airport,GLN,0.204292731279203
2853,Cacique Aramare Airport,PYH,0.203837463382002
2858,San Antonio Del Tachira Airport,SVZ,0.203837463382002
2833,José Leonardo Chirinos Airport,CZE,0.203837463382002
2835,Cumaná (Antonio José de Sucre) Airport,CUM,0.203837463382002
2846,La Fria Airport,LFR,0.203837463382002
2864,San Tomé Airport,SOM,0.203837463382002
3754,Middle Georgia Regional Airport,MCN,0.20373731967082864
5941,Dalbandin Airport,DBA,0.2035211178181053
6949,Naypyidaw Airport,NYT,0.20330737498486184
4006,Tweed New Haven Airport,HVN,0.20324607396133546
3584,Williamsport Regional Airport,IPT,0.20324607396133546
3461,Boone County Airport,HRO,0.20312608409165
6793,Orange Airport,OAG,0.2029939828189898
3332,Avalon Airport,AVV,0.2029939828189898
3362,Tamworth Airport,TMW,0.2029939828189898
6287,Lismore Airport,LSY,0.2029939828189898
6300,Moree Airport,MRZ,0.2029939828189898
2658,Cañal Bajo Carlos - Hott Siebert Airport,ZOS,0.20296501449862608
4196,Kastelorizo Airport,KZS,0.20280406631789097
6179,Bharatpur Airport,BHR,0.20278963271343495
6180,Bhadrapur Airport,BDP,0.20278963271343495
6182,Nepalgunj Airport,KEP,0.20278963271343495
3122,Gautam Buddha Airport,BWA,0.20278963271343495
3127,Pokhara Airport,PKR,0.20278963271343495
3129,Biratnagar Airport,BIR,0.20278963271343495
4183,Tumling Tar Airport,TMI,0.20278963271343495
4188,Dhangarhi Airport,DHI,0.20278963271343495
2889,Mercedita Airport,PSE,0.20249212811505815
1649,Tautii Magheraus Airport,BAY,0.2024516445905341
1656,Oradea International Airport,OMR,0.2024516445905341
1659,Satu Mare Airport,SUJ,0.2024516445905341
1193,Plovdiv International Airport,PDV,0.2023876537577937
2716,La Florida Airport,TCO,0.20225623744769713
6036,Coronel Horácio de Mattos Airport,LEC,0.20219055977562986
2631,Paulo Afonso Airport,PAV,0.20219055977562986
2582,Bom Jesus da Lapa Airport,LAZ,0.20219055977562986
6106,Ivano-Frankivsk International Airport,IFO,0.20207270602972294
6770,Tanjung Manis Airport,TGC,0.20166711746116173
7894,Yushu Batang Airport,YUS,0.2013301003880537
2785,Capitan FAP Jose A Quinones Gonzales International Airport,CIX,0.20124547172843787
2788,Comandante FAP German Arias Graziani Airport,ATA,0.20124547172843787
2796,Capitan FAP Pedro Canga Rodriguez Airport,TBP,0.20124547172843787
2804,Capitan FAP Carlos Martinez De Pinillos International Airport,TRU,0.20124547172843787
2787,Andahuaylas Airport,ANS,0.20124547172843787
9768,Tingo Maria Airport,TGI,0.20124547172843787
840,Hendrik Van Eck Airport,PHW,0.20104364676291075
843,Pietermaritzburg Airport,PZB,0.20104364676291075
1018,Moshoeshoe I International Airport,MSU,0.20104364676291075
849,Richards Bay Airport,RCB,0.20104364676291075
887,Matsapha Airport,MTS,0.20104364676291075
827,Margate Airport,MGH,0.20104364676291075
845,Polokwane International Airport,PTG,0.20104364676291075
8492,Ellisras,ELL,0.20104364676291075
866,K. D. Matanzima Airport,UTT,0.20104364676291075
519,Hawarden Airport,CEG,0.20102196542585038
1654,Craiova Airport,CRA,0.20088187477732555
7821,Zonguldak Airport,ONQ,0.20087233636336563
5577,Donegal Airport,CFN,0.20075295243808688
1884,Nosara Airport,NOB,0.2007504350448663
5842,Aerotortuguero Airport,TTQ,0.2007504350448663
2165,Zabol Airport,ACZ,0.20042120906483837
6790,Hamadan Airport,HDM,0.20042120906483837
3217,Kyaukpyu Airport,KYP,0.20017520316703916
9311,Gannan Xiahe Airport,GXH,0.20007260890644654
1374,Châlons-Vatry Airport,XCR,0.2000520204203565
8043,Zhongwei Shapotou Airport,ZHY,0.1995658025330147
4081,Xieng Khouang Airport,XKH,0.1995491891636158
4142,Luang Namtha Airport,LXG,0.1995491891636158
4143,Oudomsay Airport,ODY,0.1995491891636158
1219,Badajoz Airport,BJZ,0.19937900508300585
742,Linköping City Airport,LPI,0.19930378062374446
9543,Ogden Hinckley Airport,OGD,0.19907616139927833
1182,Mtwara Airport,MYW,0.19840177698650627
9829,Mbeya Airport,nan,0.19840177698650627
1176,Arusha Airport,ARK,0.19840177698650627
6225,Ranai Airport,NTX,0.19839900872104604
995,Praslin Airport,PRI,0.19811193993495974
10160,Erenhot Saiwusu International Airport,ERL,0.19794830224058774
1662,Transilvania Târgu Mureş International Airport,TGM,0.1979002189855819
1490,Debrecen International Airport,DEB,0.19692975046193995
1536,Bolzano Airport,BZO,0.19682435916961918
1111,Bahir Dar Airport,BJR,0.19649856934233426
1113,Gambella Airport,GMB,0.19649856934233426
1116,Jimma Airport,JIM,0.19649856934233426
400,Kassel-Calden Airport,KSF,0.19628052009150157
967,Port Gentil Airport,POG,0.1962600836734374
6264,Devonport Airport,DPO,0.19624808030890034
6363,Golmud Airport,GOQ,0.19618636448174298
7527,Lintsang Airfield,LNJ,0.1961227117176044
7528,Wenshan Airport,WNH,0.1961227117176044
7505,Baoshan Yunduan Airport,BSD,0.1961227117176044
6118,Kyzyl Airport,KYZ,0.19582038424301057
6012,Camiguin Airport,CGM,0.1954828257747877
6974,Siargao Airport,IAO,0.1954828257747877
9848,Lindu Airport,LDS,0.19545466589689708
1675,Lugano Airport,LUG,0.19538922689219468
5709,Arua Airport,RUA,0.19490705710909031
7450,Bugungu Airport,nan,0.19490705710909031
605,Waterford Airport,WAT,0.19437361721201138
6781,Çanakkale Airport,CKZ,0.1936162185919707
6784,Tekirdağ Çorlu Airport,TEQ,0.1936162185919707
472,Gloucestershire Airport,GLO,0.19357476429530854
10940,Zhangjiakou Ningyuan Airport,ZQZ,0.19332794589014093
9826,Akwa Ibom International Airport,QUO,0.19313829625564052
269,Kaduna Airport,KAD,0.19313829625564052
268,Yakubu Gowon Airport,JOS,0.19313829625564052
5763,Portsmouth International at Pease Airport,PSM,0.19300066099420402
3790,Scott AFB/Midamerica Airport,BLV,0.19300066099420402
5998,Iwami Airport,IWJ,0.1927260174642061
6001,Shonai Airport,SYO,0.1927260174642061
3409,Noto Airport,NTQ,0.1927260174642061
11922,Iwakuni Marine Corps Air Station,IWK,0.1927260174642061
6000,Odate Noshiro Airport,ONJ,0.1927260174642061
2335,Tottori Airport,TTJ,0.1927260174642061
2284,Nanki Shirahama Airport,SHM,0.1927260174642061
2298,Monbetsu Airport,MBE,0.1927260174642061
2328,Izumo Airport,IZO,0.1927260174642061
2352,Hachijojima Airport,HAC,0.1927260174642061
2356,Oshima Airport,OIM,0.1927260174642061
3978,Ataq Airport,AXK,0.19269644028433347
6023,Calbayog Airport,CYP,0.19248643344661576
6025,Moises R. Espinosa Airport,MBT,0.19248643344661576
2409,San Jose Airport,SJI,0.19248643344661576
6022,Virac Airport,VRC,0.19248643344661576
6733,Cauayan Airport,CYZ,0.19248643344661576
894,Sir Charles Gaetan Duval Airport,RRG,0.19104803442193694
3927,Umbu Mehang Kunda Airport,WGP,0.19102440764519266
2217,Panjgur Airport,PJG,0.19095308309192807
252,Takoradi Airport,TKD,0.19019708273902985
3268,Lahad Datu Airport,LDU,0.19019203860424205
181,Penticton Airport,YYF,0.18998646316217033
8223,Trail Airport,YZZ,0.18998646316217033
5523,Powell River Airport,YPW,0.18998646316217033
5545,Masset Airport,ZMT,0.18998646316217033
6738,Bella Coola Airport,QBC,0.18998646316217033
198,Sandspit Airport,YZP,0.18998646316217033
6989,Northeast Florida Regional Airport,UST,0.18988961740998767
4306,Eugene F. Correira International Airport,OGL,0.18928868878024407
211,Djanet Inedbirene Airport,DJG,0.1889703729513947
5555,Guemar Airport,ELU,0.1889703729513947
222,Cheikh Larbi Tébessi Airport,TEE,0.1889703729513947
233,Ghriss Airport,MUW,0.1889703729513947
240,Touggourt Sidi Madhi Airport,TGR,0.1889703729513947
898,Salak Airport,MVR,0.18895583401926286
3073,Saidpur Airport,SPD,0.1885338735432379
6176,Barisal Airport,BZL,0.1885338735432379
1277,Angoulême-Brie-Champniers Airport,ANG,0.18824860555878273
10119,Fuvahmulah Airport,FVM,0.18788944638557661
1162,Ghadames East Airport,LTD,0.18778213203642463
1152,Ghat Airport,GHT,0.18778213203642463
5805,Ubari Airport,QUB,0.18778213203642463
5553,Béchar Boudghene Ben Ali Lotfi Airport,CBH,0.18778075657813512
9135,Tho Xuan Airport,THD,0.18745085391483382
4155,Rach Gia Airport,VKG,0.18745085391483382
4156,Cà Mau Airport,CAH,0.18745085391483382
1166,Kamembe Airport,KME,0.18708321848832885
3445,Hana Airport,HNM,0.18706496185907676
3545,Waimea Kohala Airport,MUE,0.18706496185907676
6172,Shillong Airport,SHL,0.18673210342022292
1908,Mariana Grajales Airport,GAO,0.18672681752098008
6109,Uzhhorod International Airport,UDJ,0.1867262914417145
116,Lethbridge County Airport,YQL,0.18652824182772676
167,Medicine Hat Airport,YXH,0.18652824182772676
31,Brandon Municipal Airport,YBR,0.18652824182772676
6164,Orsk Airport,OSW,0.18633893911587476
8775,Gabala International Airport,GBB,0.18633893911587476
6165,Penza Airport,PEZ,0.18633893911587476
6114,Petrozavodsk Airport,PES,0.18633893911587476
6122,Khankala Air Base,nan,0.18633893911587476
6124,Beslan Airport,OGZ,0.18633893911587476
6125,Elista Airport,ESL,0.18633893911587476
8740,Gorno-Altaysk Airport,RGK,0.18633893911587476
3965,Gyumri Shirak Airport,LWN,0.18633893911587476
6734,Kirovsk-Apatity Airport,KVK,0.18633893911587476
6121,Igarka Airport,IAA,0.1863178586158375
1793,Chetumal International Airport,CTM,0.18610534789354827
1828,Quetzalcóatl International Airport,NLD,0.18610534789354827
5746,Laramie Regional Airport,LAR,0.18564997633985664
